建筑物名称,支队,物联网服务商名称,建筑面积,报警系统点位经验值,平台实际接收点位数量,近7日故障点位数,近7日故障出现次数,故障平均反馈次数,近7日报警点位数,近7日报警出现次数
海通证券大厦,黄浦支队,上海星湃数据科技有限公司,70899.109375,2532.111084,27,1,4,4.000000,1,4
虹桥南丰城-超高层B栋,,上海伟梦物联网科技有限公司,171297.000000,6117.750000,1558,0,0,0.000000,0,0
大华锦绣华城,,,33385.000000,1192.321411,0,0,0,0.000000,0,0
绿地商务大厦,," 上海中泰消防科技有限公司",30183.029297,1077.965332,172,0,0,0.000000,0,0
汽车·创新港-19号楼,嘉定支队,上海意静信息科技有限公司,7623.750000,272.276794,1921,0,0,0.000000,1,1
工银大厦,浦东支队,上海瑞眼科技有限公司,156587.859375,5592.423828,839,2,4,2.000000,0,0
民防大厦,卢湾支队;黄浦支队,上海中阳建设工程有限公司,50080.000000,1788.571411,170,2,3,1.500000,0,0
凯德七宝购物广场,闵行支队,上海伟梦物联网科技有限公司,83986.000000,2999.500000,35,0,0,0.000000,0,0
金茂大厦,浦东支队,,290000.000000,10357.142578,0,0,0,0.000000,0,0
虹桥艺术中心,长宁支队,上海瑞眼科技有限公司,10800.000000,385.714294,53,0,0,0.000000,0,0
建行大厦,浦东支队,上海旻泰安全科技有限公司,108465.710938,3873.775635,9169,2,4,2.000000,0,0
仲盛世界商城,闵行支队,上海旻泰安全科技有限公司,280419.000000,10014.964844,0,0,0,0.000000,0,0
新梅联合广场A座,浦东支队,上海瑞眼科技有限公司,106840.000000,3815.714355,0,0,0,0.000000,0,0
恒大长青商城（长青商贸中心）,,,13646.610352,487.378937,0,0,0,0.000000,0,0
中国船舶大厦,浦东支队,上海景文同安机电消防工程有限公司,44393.000000,1585.464233,0,0,0,0.000000,0,0
宝山花园城,宝山支队,上海永天科技股份有限公司,47531.898438,1697.567871,22,0,0,0.000000,0,0
恒生万鹂广场,浦东支队,上海意静信息科技有限公司,143938.000000,5140.643066,0,0,0,0.000000,0,0
裕景大饭店,浦东支队,,120000.000000,4285.714355,0,0,0,0.000000,0,0
兆益科技园,长宁支队,上海群名数码科技有限公司,6634.000000,236.928589,90,0,0,0.000000,0,0
国家会展中心（上海）—B栋办公楼,上海总队,,77566.000000,2770.214355,0,0,0,0.000000,0,0
上海彩生活时代广场,,上海意静信息科技有限公司,70861.273438,2530.759766,0,0,0,0.000000,0,0
证大喜玛拉雅中心,浦东支队,上海欧萨数据技术有限公司,164549.000000,5876.750000,0,0,0,0.000000,0,0
国际港务大厦,水上支队," 上海中泰消防科技有限公司",57781.601562,2063.628662,0,0,0,0.000000,0,0
上海山海艺术家俱有限公司,宝山支队,上海欧萨数据技术有限公司,189000.000000,6750.000000,256,0,0,0.000000,0,0
同达创业大厦,长宁支队,上海星湃数据科技有限公司,36820.000000,1315.000000,17,0,0,0.000000,0,0
上海外滩茂悦大酒店,虹口支队,上海易达通信有限公司,100972.000000,3606.143066,0,0,0,0.000000,0,0
上海新世界大丸百货,黄浦支队,上海瑞眼科技有限公司,118000.000000,4214.285645,4019,3,3,1.000000,0,0
信业购物中心,嘉定支队,苏州思迪信息技术有限公司,147562.093750,5270.074707,0,0,0,0.000000,0,0
国际航运金融大厦,浦东支队,上海鼎消科技股份有限公司,120000.000000,4285.714355,0,0,0,0.000000,0,0
静安嘉里中心,,上海伟梦物联网科技有限公司,84211.203125,3007.542969,109,0,0,0.000000,0,0
汇恒商务大厦-汇宝购物中心,闵行支队,上海旻泰安全科技有限公司,63940.000000,2283.571533,0,0,0,0.000000,0,0
房土大厦,嘉定支队,苏州思迪信息技术有限公司,13300.000000,475.000000,0,0,0,0.000000,0,0
北外滩来福士,虹口支队,上海伟梦物联网科技有限公司,440353.375000,15726.906250,823,4,6,1.500000,6,20
上海双立人亨克斯有限公司-仓储楼,,,44508.000000,1589.571411,0,0,0,0.000000,0,0
中信广场,虹口支队,上海鼎消科技股份有限公司,147000.000000,5250.000000,0,0,0,0.000000,0,0
嘉定中信泰富万达广场,嘉定支队,上海旻泰安全科技有限公司;珠海万达商业管理集团股份有限公司,192800.000000,6885.714355,1137,0,0,0.000000,0,0
华源世界广场,普陀支队,上海易达通信有限公司,42710.371094,1525.370361,0,0,0,0.000000,0,0
国家会展中心（上海）—C栋办公楼,上海总队,,77566.000000,2770.214355,0,0,0,0.000000,0,0
天山停车场（双层）,,上海瑞眼科技有限公司,54144.449219,1933.730347,143,0,0,0.000000,0,0
上海百联金山购物中心有限公司,金山支队,上海瑞眼科技有限公司,86232.000000,3079.714355,3674,29,149,5.137931,5,18
春秋国际大厦,长宁支队,上海群名数码科技有限公司,7500.000000,267.857147,34,0,0,0.000000,0,0
上海方舟综合市场经营管理有限公司,,,33186.000000,1185.214355,0,0,0,0.000000,0,0
上海嘉里中心,静安支队,,87000.000000,3107.142822,0,0,0,0.000000,0,0
虹桥东方国信商务广场,长宁支队,上海泓奥信息科技有限公司,73000.000000,2607.142822,52,0,0,0.000000,1,2
阳光天地,浦东支队,上海意静信息科技有限公司,255722.000000,9132.928711,113,0,0,0.000000,0,0
壹丰广场,,上海瑞眼科技有限公司,76389.921875,2728.211426,0,2,5,2.500000,0,0
汽车·创新港-7号楼,嘉定支队,,7166.100098,255.932144,0,0,0,0.000000,0,0
吴泾宝龙广场,,消防云（上海）科技有限公司,57000.000000,2035.714355,0,0,0,0.000000,0,0
辽油大厦,,上海群名数码科技有限公司,2500.000000,89.285713,28,0,0,0.000000,0,0
上视大厦,静安支队,上海物雄信息技术有限公司,57000.000000,2035.714355,10,3,114,38.000000,1,11
国家会展中心（上海）—A栋办公楼,上海总队,,77566.000000,2770.214355,0,0,0,0.000000,0,0
新漕河泾国际商务中心-A座,徐汇支队,上海至胜智能科技股份有限公司,188294.000000,6724.786133,0,0,0,0.000000,0,0
七莘红点城,," 上海中泰消防科技有限公司",87188.796875,3113.885742,0,0,0,0.000000,0,0
金融街海伦中心,虹口支队,上海旻泰安全科技有限公司,168009.000000,6000.321777,0,0,0,0.000000,0,0
外滩SOHO-E栋,黄浦支队,上海瑞眼科技有限公司,13962.620117,498.665009,4,0,0,0.000000,0,0
上海宝山万达商业广场,宝山支队,珠海万达商业管理集团股份有限公司,19700.000000,703.571411,236,0,0,0.000000,0,0
新梅联合广场B座,浦东支队,上海瑞眼科技有限公司,106840.000000,3815.714355,0,0,0,0.000000,0,0
绿地和创大厦,,,59000.000000,2107.142822,0,0,0,0.000000,0,0
中港汇（黄浦）,黄浦支队,上海伟梦物联网科技有限公司,99595.000000,3556.964355,4700,2,4,2.000000,0,0
静安大融城商业3号楼,静安支队,上海百公信息科技有限公司,5826.000000,208.071426,0,0,0,0.000000,0,0
凯健大楼,徐汇支队,上海欧萨数据技术有限公司,5000.000000,178.571426,68,0,0,0.000000,0,0
大宁音乐广场-F座,静安支队,上海环宇消防集团有限公司,5078.919922,181.389999,501,0,0,0.000000,0,0
青浦奥特莱斯广场,,腾御(上海)信息科技有限公司,110543.062500,3947.966797,0,0,0,0.000000,0,0
正大乐城,徐汇支队,上海物雄信息技术有限公司,50000.000000,1785.714355,0,0,0,0.000000,0,0
文新大厦,静安支队,上海瑞眼科技有限公司,91348.000000,3262.428467,147,2,3,1.500000,0,0
汇智大厦,,,37858.000000,1352.071411,0,0,0,0.000000,0,0
徐汇区文化馆,,上海群名数码科技有限公司,11887.000000,424.535706,0,0,0,0.000000,0,0
中国科学院上海学术活动中心,徐汇支队,,21000.000000,750.000000,0,0,0,0.000000,0,0
上海苏宁宝丽嘉酒店,,,47775.761719,1706.277222,0,0,0,0.000000,0,0
静安中华大厦,静安支队,上海昊想智能科技有限公司,42086.000000,1503.071533,357,0,0,0.000000,0,0
虹桥国际商务花园尚品都汇,," 上海中泰消防科技有限公司",879399.250000,31407.115234,140,0,0,0.000000,0,0
无限极大厦,黄浦支队,上海瑞眼科技有限公司,118800.000000,4242.857422,13,6,6,1.000000,7,22
静安嘉里中心T1座办公楼,静安支队,,84211.000000,3007.535645,0,0,0,0.000000,0,0
上海电力医院,长宁支队,上海瑞眼科技有限公司,34118.898438,1218.532104,81,1,2,2.000000,0,0
凌云壹街坊,徐汇支队,上海伟梦物联网科技有限公司,46769.000000,1670.321411,0,0,0,0.000000,10,64
太阳广场,长宁支队,上海易达通信有限公司,72000.000000,2571.428711,495,0,0,0.000000,0,0
青浦忆华里三期-吾悦广场,青浦支队,上海瑞眼科技有限公司,162517.359375,5804.191406,0,0,0,0.000000,0,0
商场办公楼,嘉定支队,,35403.941406,1264.426514,0,0,0,0.000000,0,0
疾控中心1/2号楼,,上海易达通信有限公司,11067.000000,395.250000,49,0,0,0.000000,0,0
博华广场,静安支队,上海永天科技股份有限公司,21038.000000,751.357178,2298,0,0,0.000000,0,0
汽车·创新港-16号楼,嘉定支队,,9919.910156,354.282501,0,0,0,0.000000,0,0
合生国际广场-大型综合体,杨浦支队,上海瑞眼科技有限公司,329200.000000,11757.142578,8594,20,33,1.650000,28,34
徐汇苑大厦,徐汇支队,,43370.000000,1548.928589,0,0,0,0.000000,0,0
上海服装（集团）有限公司,长宁支队,上海琛舟物联网科技有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
晓富金融大厦,浦东支队,上海鼎消科技股份有限公司,104511.492188,3732.553467,9,1,1,1.000000,0,0
中融国际大厦,浦东支队,,64266.000000,2295.214355,0,0,0,0.000000,0,0
百联世纪购物中心,浦东支队,上海昊昙电子科技有限公司,78018.000000,2786.357178,11,0,0,0.000000,0,0
宝乐汇,宝山支队,上海伟梦物联网科技有限公司,100000.000000,3571.428711,0,0,0,0.000000,0,0
来福士,,上海伟梦物联网科技有限公司,120000.000000,4285.714355,1923,0,0,0.000000,0,0
桔子瑞金南路店,,,165.000000,5.892857,0,0,0,0.000000,0,0
上海丽璟国际大酒店,浦东支队,上海欧萨数据技术有限公司,68043.000000,2430.107178,0,0,0,0.000000,0,0
北上海商业广场,宝山支队,上海伟梦物联网科技有限公司,73227.351562,2615.262695,0,0,0,0.000000,0,0
申波路398号,,,4912.189941,175.435364,0,0,0,0.000000,0,0
香港广场北座,黄浦支队,上海瑞眼科技有限公司,70000.000000,2500.000000,114,0,0,0.000000,2,4
衡山宾馆,徐汇支队,,1500.000000,53.571430,0,0,0,0.000000,0,0
世纪汇一座,浦东支队,上海伟梦物联网科技有限公司,68622.000000,2450.785889,74,0,0,0.000000,0,0
徐汇梅陇商业中心2号楼,徐汇支队,上海伟梦物联网科技有限公司,18105.599609,646.628540,52,0,0,0.000000,0,0
新亚商务大厦,长宁支队,上海群名数码科技有限公司,11845.200195,423.042877,110,0,0,0.000000,0,0
上海大学嘉定校区-第二教学楼,嘉定支队,,4029.000000,143.892853,0,0,0,0.000000,0,0
鹿都国际购物广场,松江支队,上海瑞眼科技有限公司,72462.609375,2587.950195,0,0,0,0.000000,0,0
凯科国际大厦,徐汇支队,上海伟梦物联网科技有限公司,40444.898438,1444.460693,0,0,0,0.000000,0,0
创兴金融中心,黄浦支队,上海伟梦物联网科技有限公司,68662.000000,2452.214355,0,0,0,0.000000,0,0
宝武大厦二号楼,浦东支队,上海亨朔智能科技有限公司,23680.199219,845.721436,167,0,0,0.000000,0,0
恒大茶叶古玩城,,,20000.000000,714.285706,0,0,0,0.000000,0,0
上海中庚环球创意中心-T1,闵行支队,上海旻泰安全科技有限公司,185224.000000,6615.143066,0,0,0,0.000000,0,0
国家会展中心（上海）—商业楼,上海总队,,207644.000000,7415.857422,0,0,0,0.000000,0,0
上海松江万达广场,松江支队,珠海万达商业管理集团股份有限公司,186874.000000,6674.071777,1518,0,0,0.000000,0,0
虹桥南丰城-大型综合体,,上海伟梦物联网科技有限公司,171297.000000,6117.750000,4752,0,0,0.000000,6,16
南翔大润发,嘉定支队,,26000.000000,928.571472,0,0,0,0.000000,0,0
上海汇金百货有限公司,徐汇支队,,54371.898438,1941.853638,0,0,0,0.000000,0,0
乐虹坊,,腾御(上海)信息科技有限公司,40482.039062,1445.787109,0,0,0,0.000000,0,0
上海国金中心二期办公楼,,上海伟梦物联网科技有限公司,135855.000000,4851.964355,79,1,2,2.000000,0,0
江桥万达广场,嘉定支队,珠海万达商业管理集团股份有限公司,220000.000000,7857.143066,3933,0,0,0.000000,0,0
上海徐汇区金色港湾龙华颐养院,,,1405.000000,50.178574,0,0,0,0.000000,0,0
东亚银行金融大厦,浦东支队,,91361.000000,3262.892822,0,0,0,0.000000,0,0
古北SOHO广场,长宁支队,碧声建设工程（上海）有限公司,158648.453125,5666.016602,228,0,0,0.000000,0,0
虹桥商务大厦,长宁支队,上海瑞眼科技有限公司,93200.000000,3328.571533,361,0,0,0.000000,1,2
泰康保险大厦,浦东支队,上海伟梦物联网科技有限公司,90000.000000,3214.285889,273,1,1,1.000000,1,1
东方明珠塔,浦东支队,上海伟梦物联网科技有限公司,73000.000000,2607.142822,0,0,0,0.000000,0,0
上海市浦东新区精神卫生中心-2号楼,,,9300.490234,332.160370,0,0,0,0.000000,0,0
百联滨江购物中心,杨浦支队,上海瑞眼科技有限公司,85286.000000,3045.928467,149,3,12,4.000000,0,0
百联川沙购物中心,浦东支队,上海昊昙电子科技有限公司,92896.000000,3317.714111,92,0,0,0.000000,0,0
希杰储运(上海)有限公司,嘉定支队,上海泓奥信息科技有限公司,31292.949219,1117.605347,12,0,0,0.000000,0,0
上海亭枫商务酒店有限公司,长宁支队,上海易达通信有限公司,6497.000000,232.035721,12,0,0,0.000000,0,0
中信泰富广场,静安支队,上海瑞眼科技有限公司,132276.593750,4724.164062,642,9,9,1.000000,0,0
上海嘉定园区-五号库,嘉定支队,,22123.400391,790.121460,0,0,0,0.000000,0,0
上海中庚漫游城,闵行支队,上海旻泰安全科技有限公司,111135.796875,3969.135742,0,0,0,0.000000,0,0
外滩SOHO-D栋,黄浦支队,上海瑞眼科技有限公司,16080.820312,574.315002,98,1,1,1.000000,0,0
虹桥南丰城-超高层A栋,长宁支队,上海伟梦物联网科技有限公司,171297.000000,6117.750000,737,0,0,0.000000,0,0
上海通茂大酒店,浦东支队,,53167.000000,1898.821533,0,0,0,0.000000,0,0
上海沪客隆招商市场有限公司,宝山支队,上海科来屋信息技术有限公司;上海永天科技股份有限公司,65000.000000,2321.428711,0,0,0,0.000000,0,0
锦辉大厦,,,19600.000000,700.000000,0,0,0,0.000000,0,0
上海馥邦购物中心有限公司,长宁支队,上海霆安智能科技有限公司,25130.000000,897.500000,39,0,0,0.000000,1,133
保利时光里,徐汇支队,上海鼎消科技股份有限公司,47020.000000,1679.285767,0,13,284,21.846153,4,7
经纬汇3#楼,宝山支队,上海伟梦物联网科技有限公司,27457.660156,980.630798,0,0,0,0.000000,0,0
上海隆桥酒店管理有限公司-凤宜综合楼,,,13000.000000,464.285736,0,0,0,0.000000,0,0
星荟中心商场-超高层,虹口支队,上海伟梦物联网科技有限公司,246313.000000,8796.893555,0,0,0,0.000000,0,0
日月光中心商场,黄浦支队;卢湾支队,上海瑞眼科技有限公司,222317.000000,7939.892578,581,2,10,5.000000,0,0
金茂大厦,浦东支队,,290000.000000,10357.142578,0,0,0,0.000000,0,0
远东国际广场,长宁支队,上海易达通信有限公司,103354.617188,3691.236572,0,0,0,0.000000,0,0
汽车·创新港-5号楼,嘉定支队,,5798.669922,207.095367,0,0,0,0.000000,0,0
嘉会国际医院,,,147981.000000,5285.035645,0,0,0,0.000000,0,0
航运服务大厦,水上支队," 上海中泰消防科技有限公司",48071.000000,1716.821533,0,0,0,0.000000,0,0
中国太平洋保险股份有限公司交银金融大厦南楼,浦东支队,,36332.699219,1297.596436,0,0,0,0.000000,0,0
均瑶国际广场,徐汇支队,上海意静信息科技有限公司,75800.000000,2707.142822,0,0,0,0.000000,0,0
上海东锦江大酒店有限公司,浦东支队,,74345.351562,2655.191162,0,0,0,0.000000,0,0
长宁精神卫生中心,长宁支队,上海瑞眼科技有限公司,146700.000000,5239.285645,123,1,1,1.000000,0,0
外滩英迪格酒店,黄浦支队,上海瑞眼科技有限公司,29558.000000,1055.642944,142,0,0,0.000000,0,0
上海红塔大酒店,浦东支队,上海瑞眼科技有限公司,59200.000000,2114.285645,78,1,1,1.000000,0,0
五角场万达广场,杨浦支队,珠海万达商业管理集团股份有限公司;上海意静信息科技有限公司,252288.046875,9010.287109,398,1,2,2.000000,2,2
中国保险大厦,浦东支队,上海欧萨数据技术有限公司,72000.000000,2571.428711,0,0,0,0.000000,0,0
圣爱大厦,徐汇支队,上海伟梦物联网科技有限公司,53400.000000,1907.142944,93,0,0,0.000000,0,0
上海虹桥良华购物广场,,上海旻泰安全科技有限公司,40200.000000,1435.714355,0,1,5,5.000000,0,0
平正大厦,嘉定支队,,13900.000000,496.428589,0,0,0,0.000000,0,0
维璟印象城,闵行支队,上海伟梦物联网科技有限公司,173450.000000,6194.643066,341,0,0,0.000000,0,0
虹桥食尚天地,,上海易达通信有限公司,32401.529297,1157.197510,0,0,0,0.000000,0,0
绿地（周浦）缤纷广场,浦东支队,上海百公信息科技有限公司,80024.000000,2858.000000,100,17,1817,106.882355,0,0
汇金百货虹桥店,长宁支队,上海瑞眼科技有限公司,39385.511719,1406.625488,466,0,0,0.000000,0,0
好饰家一号馆,,,35000.000000,1250.000000,0,0,0,0.000000,0,0
新概念大厦,,,24086.000000,860.214355,0,0,0,0.000000,0,0
上海健康医学院徐汇校区-第一实验楼,徐汇支队,上海伟梦物联网科技有限公司,4423.000000,157.964279,0,0,0,0.000000,0,0
上海多媒体产业园发展有限公司-大型综合体,长宁支队,上海意静信息科技有限公司,65000.000000,2321.428711,182,0,0,0.000000,0,0
华泰中心-21号楼,嘉定支队,,5546.129883,198.076065,0,0,0,0.000000,0,0
飞航广场二期大楼,,上海星湃数据科技有限公司,59864.000000,2138.000000,0,0,0,0.000000,0,0
金钟广场,卢湾支队;黄浦支队," 上海中泰消防科技有限公司",91900.000000,3282.142822,0,0,0,0.000000,0,0
上海大学嘉定校区-第一教学楼,嘉定支队,,8795.000000,314.107147,0,0,0,0.000000,0,0
百联南方购物中心三区,闵行支队," 上海中泰消防科技有限公司",30099.000000,1074.964233,158,0,0,0.000000,0,0
虹桥天地购物中心,闵行支队,上海旻泰安全科技有限公司,86890.000000,3103.214355,11,0,0,0.000000,0,0
龙湖上海宝山天街,宝山支队,上海永天科技股份有限公司,143428.000000,5122.428711,3936,0,0,0.000000,0,0
金桥国际商业广场,浦东支队,上海中阳建设工程有限公司,178472.843750,6374.030762,0,0,0,0.000000,0,0
金砖大厦,浦东支队,上海伟梦物联网科技有限公司,110000.000000,3928.571533,0,0,0,0.000000,0,0
华夏银行大厦,浦东支队,上海伟梦物联网科技有限公司,71480.000000,2552.857178,0,0,0,0.000000,0,0
徐汇日月光中心,徐汇支队,上海伟梦物联网科技有限公司,130738.000000,4669.214355,0,0,0,0.000000,0,0
港陆广场,黄浦支队,上海群名数码科技有限公司,54812.000000,1957.571533,127,0,0,0.000000,0,0
汽车·创新港-11号楼,嘉定支队,,6191.240234,221.115723,0,0,0,0.000000,0,0
绿地翡翠国际广场,奉贤支队,,131643.000000,4701.535645,0,0,0,0.000000,0,0
航汇大厦,,,80000.000000,2857.142822,0,0,0,0.000000,0,0
中国农业银行上海嘉定支行办公楼,嘉定支队,,14690.000000,524.642883,0,0,0,0.000000,0,0
颐康家园-1号楼,嘉定支队,,12259.000000,437.821442,0,0,0,0.000000,0,0
复地活力城,浦东支队,腾御(上海)信息科技有限公司,98141.000000,3505.035645,2206,2,3,1.500000,6,7
龙之梦购物公园,长宁支队,上海伟梦物联网科技有限公司,210000.000000,7500.000000,6068,18,475,26.388889,13,67
上海龙群,徐汇支队,上海意静信息科技有限公司,4700.000000,167.857147,5,0,0,0.000000,0,0
华闻国际大厦,长宁支队,上海金盾消防智能科技有限公司,1.000000,0.035714,0,0,0,0.000000,0,0
宜家家居北蔡商场,,,124600.000000,4450.000000,0,0,0,0.000000,0,0
罗香校区-教学楼,徐汇支队,上海意静信息科技有限公司,4139.000000,147.821426,2,0,0,0.000000,0,0
上海云都酒店管理有限公司云都虹桥大厦物业管理处,长宁支队,碧声建设工程（上海）有限公司,1.000000,0.035714,68,0,0,0.000000,0,0
福缘湾·九华商业广场,长宁支队,上海中阳建设工程有限公司,31210.000000,1114.642822,109,0,0,0.000000,0,0
汽车·创新港-15号楼,嘉定支队,,9243.910156,330.139648,0,0,0,0.000000,0,0
西岸智塔东塔楼,,上海旻泰安全科技有限公司,239100.328125,8539.297852,6805,3,7,2.333333,0,0
世纪金融大厦,浦东支队,,65000.000000,2321.428711,0,0,0,0.000000,0,0
玩酷天地555美食广场,,上海星湃数据科技有限公司,37000.000000,1321.428589,0,0,0,0.000000,0,0
晶耀商务广场商场东区,浦东支队,上海伟梦物联网科技有限公司,32539.880859,1162.138550,201,0,0,0.000000,1,3
新华联购物中心,闵行支队,上海物雄信息技术有限公司,90867.000000,3245.250244,0,0,0,0.000000,0,0
百联青浦购物中心（富绅中心）,,,100217.000000,3579.178711,0,0,0,0.000000,0,0
静安国际中心,静安支队,上海鼎消科技股份有限公司,211905.562500,7568.056152,600,13,1736,133.538467,7,76
中房金谊广场,浦东支队,上海昊昙电子科技有限公司,79560.000000,2841.428711,122,0,0,0.000000,0,0
前滩世贸中心一期A座,浦东支队,上海安保消防技术有限公司,39000.238281,1392.865723,0,0,0,0.000000,1,6
国家会展中心（上海）—G区车库,上海总队,,102587.000000,3663.821533,0,0,0,0.000000,0,0
陆家嘴商务广场,浦东支队,上海安保消防技术有限公司,98531.000000,3518.964111,0,0,0,0.000000,0,0
华能联合大厦,浦东支队,上海鼎消科技股份有限公司,73133.000000,2611.892822,0,0,0,0.000000,0,0
五角场万达广场-A座写字楼,,,30039.080078,1072.824341,95,0,0,0.000000,0,0
上海洲际房地产,长宁支队,上海景文同安机电消防工程有限公司,27588.619141,985.307800,611,0,0,0.000000,0,0
顺恒广场,,上海伟梦物联网科技有限公司,46330.000000,1654.642944,0,0,0,0.000000,0,0
静安昆仑大酒店,静安支队;上海总队,上海泓奥信息科技有限公司,69244.000000,2473.000000,13,1,22,22.000000,0,0
航天大厦南楼,,,17043.000000,608.678589,0,0,0,0.000000,0,0
大宁音乐广场-H座,静安支队,上海环宇消防集团有限公司,27895.199219,996.257141,238,0,0,0.000000,0,0
企业天地5号楼,卢湾支队;黄浦支队,上海瑞眼科技有限公司,102330.453125,3654.658936,533,8,8,1.000000,0,0
上海嘉定凯悦酒店,嘉定支队,江苏万友消防安全远程监控系统有限公司,53266.730469,1902.383179,2287,0,0,0.000000,0,0
